ProdID,Date,PlantID,PlannedQty,ActualQty,RejectedQty,MachineHours,LaborHours,Shift
PRD0001,12-03-2025,P003,914,908,94,111,177,A
PRD0002,20-05-2025,P003,904,731,94,91,228,A
PRD0003,10-05-2025,P001,895,840,29,83,170,C
PRD0004,26-02-2025,P003,1518,1379,53,137,191,A
PRD0005,13-03-2025,P001,1514,1406,43,99,175,B
PRD0006,02-04-2025,P001,894,797,12,124,187,A
PRD0007,07-04-2025,P003,1270,1133,15,90,195,C
PRD0008,19-02-2025,P003,1706,1614,73,88,131,C
PRD0009,01-03-2025,P001,1591,1517,10,92,217,B
PRD0010,05-04-2025,P002,1450,1357,20,125,173,C
PRD0011,19-01-2025,P002,1518,1344,82,101,182,A
PRD0012,26-06-2025,P002,1188,1119,81,108,203,A
PRD0013,13-04-2025,P001,1641,1633,40,114,136,A
PRD0014,24-02-2025,P003,1697,1514,40,143,221,C
PRD0015,05-03-2025,P002,946,879,17,148,187,C
PRD0016,03-04-2025,P003,1238,1089,51,108,155,C
PRD0017,29-01-2025,P002,893,700,6,99,160,C
PRD0018,08-04-2025,P002,1410,1394,49,139,184,C
PRD0019,24-06-2025,P001,1496,1312,14,148,188,C
PRD0020,10-02-2025,P002,914,839,55,138,120,C
PRD0021,15-02-2025,P003,1069,941,97,144,147,C
PRD0022,05-06-2025,P002,1661,1498,64,105,159,B
PRD0023,01-01-2025,P001,1352,1153,67,121,245,A
PRD0024,03-03-2025,P001,1751,1659,39,87,181,C
PRD0025,18-01-2025,P001,887,700,62,148,152,A
PRD0026,09-03-2025,P003,1286,1146,21,147,228,A
PRD0027,21-02-2025,P003,1573,1387,88,119,222,C
PRD0028,26-04-2025,P003,1182,1070,66,95,183,A
PRD0029,22-05-2025,P001,1146,1141,75,109,176,A
PRD0030,28-02-2025,P001,1524,1363,7,88,128,B
PRD0031,21-06-2025,P001,1326,1266,35,142,174,C
PRD0032,02-05-2025,P001,1540,1394,73,111,241,B
PRD0033,21-04-2025,P001,896,872,84,125,228,B
PRD0034,22-06-2025,P002,1684,1498,6,92,135,B
PRD0035,19-02-2025,P003,1147,1120,31,104,234,A
PRD0036,05-03-2025,P002,987,916,59,89,233,C
PRD0037,04-01-2025,P001,851,685,69,91,180,A
PRD0038,13-04-2025,P002,1297,1174,27,87,162,B
PRD0039,27-04-2025,P001,1199,1132,100,116,228,C
PRD0040,05-05-2025,P003,1602,1460,84,99,168,B
PRD0041,19-05-2025,P001,1791,1777,74,87,200,A
PRD0042,16-05-2025,P001,1398,1276,64,100,134,C
PRD0043,02-06-2025,P001,1671,1624,8,88,180,B
PRD0044,29-05-2025,P001,1764,1619,31,85,140,B
PRD0045,22-03-2025,P003,1397,1253,66,113,172,C
PRD0046,12-04-2025,P003,1121,1060,33,96,196,B
PRD0047,03-01-2025,P002,1751,1559,9,138,145,A
PRD0048,03-02-2025,P003,1018,889,33,124,137,A
PRD0049,20-05-2025,P002,1091,1051,56,118,122,C
PRD0050,04-02-2025,P003,1106,937,13,113,149,A
PRD0051,14-03-2025,P003,1366,1327,34,106,207,A
PRD0052,06-05-2025,P003,1449,1382,64,112,133,A
PRD0053,01-01-2025,P003,1233,1163,5,122,153,C
PRD0054,22-05-2025,P002,965,776,56,134,122,A
PRD0055,20-05-2025,P001,1767,1591,19,84,214,C
PRD0056,11-01-2025,P003,951,841,16,119,213,A
PRD0057,20-06-2025,P002,1015,841,31,93,210,C
PRD0058,09-02-2025,P002,1797,1639,95,110,161,A
PRD0059,27-03-2025,P002,825,780,94,132,183,B
PRD0060,08-04-2025,P001,1606,1427,13,84,240,A
PRD0061,20-03-2025,P001,1636,1519,44,109,177,A
PRD0062,13-03-2025,P003,997,895,42,88,191,B
PRD0063,18-05-2025,P003,1321,1219,86,122,127,A
PRD0064,10-01-2025,P002,982,834,33,93,231,B
PRD0065,05-06-2025,P003,1605,1525,55,145,149,B
PRD0066,22-04-2025,P003,994,929,5,80,170,B
PRD0067,09-06-2025,P002,871,701,42,120,151,C
PRD0068,15-04-2025,P002,1319,1240,85,121,223,C
PRD0069,18-04-2025,P002,1367,1335,24,128,164,C
PRD0070,01-01-2025,P003,1108,1005,70,118,193,A
PRD0071,17-06-2025,P002,1604,1456,77,121,239,B
PRD0072,02-05-2025,P002,1491,1437,65,101,141,B
PRD0073,27-03-2025,P003,1479,1317,79,91,180,C
PRD0074,07-01-2025,P002,1030,980,18,85,182,B
PRD0075,27-04-2025,P003,1670,1474,9,133,169,C
PRD0076,04-03-2025,P003,1193,1067,51,98,121,A
PRD0077,13-05-2025,P002,1024,979,89,139,132,C
PRD0078,04-02-2025,P001,1739,1708,58,139,201,B
PRD0079,20-04-2025,P003,1634,1450,64,150,234,A
PRD0080,08-03-2025,P003,1682,1561,57,111,190,C
PRD0081,23-04-2025,P002,1441,1380,35,89,193,A
PRD0082,21-01-2025,P002,1143,1062,69,97,158,A
PRD0083,24-02-2025,P002,1510,1471,90,88,226,B
PRD0084,16-01-2025,P002,1355,1236,53,106,227,B
PRD0085,28-05-2025,P003,1768,1590,2,128,242,A
PRD0086,18-04-2025,P002,1105,913,49,148,176,B
PRD0087,08-01-2025,P001,1079,968,62,129,206,C
PRD0088,12-02-2025,P003,1617,1514,92,139,152,C
PRD0089,25-05-2025,P003,827,727,75,83,141,C
PRD0090,13-01-2025,P002,938,820,23,113,217,B
PRD0091,08-04-2025,P001,1265,1182,43,115,227,B
PRD0092,19-05-2025,P001,1281,1277,95,86,209,A
PRD0093,11-01-2025,P003,870,671,83,83,183,A
PRD0094,02-02-2025,P001,1436,1397,30,140,149,C
PRD0095,05-04-2025,P001,1276,1097,32,101,149,A
PRD0096,21-03-2025,P002,910,762,3,128,221,C
PRD0097,10-06-2025,P001,877,726,88,111,146,C
PRD0098,31-01-2025,P002,1670,1495,76,85,208,C
PRD0099,10-05-2025,P002,1477,1383,8,123,123,B
PRD0100,12-06-2025,P002,908,798,46,138,159,B
PRD0101,11-03-2025,P001,1551,1418,83,148,243,B
PRD0102,10-03-2025,P002,1645,1458,75,121,182,A
PRD0103,29-04-2025,P002,1702,1587,31,128,206,A
PRD0104,05-05-2025,P002,1671,1588,23,107,210,B
PRD0105,12-03-2025,P002,1086,934,89,81,168,A
PRD0106,23-05-2025,P001,1537,1433,62,110,241,C
PRD0107,24-01-2025,P003,1302,1188,2,117,176,B
PRD0108,29-05-2025,P003,1049,971,84,127,241,C
PRD0109,21-05-2025,P003,1152,1044,95,122,210,C
PRD0110,01-03-2025,P002,1077,999,32,95,169,B
PRD0111,26-06-2025,P001,1560,1423,97,103,169,A
PRD0112,31-05-2025,P003,1295,1225,92,147,192,A
PRD0113,15-02-2025,P001,1103,1045,46,118,123,C
PRD0114,14-01-2025,P003,929,859,5,150,194,C
PRD0115,27-01-2025,P001,1453,1261,62,81,192,B
PRD0116,14-01-2025,P002,1251,1164,23,112,242,A
PRD0117,28-05-2025,P001,1210,1085,9,86,158,A
PRD0118,05-03-2025,P003,1771,1694,10,95,226,C
PRD0119,14-05-2025,P003,1609,1451,28,128,235,B
PRD0120,20-03-2025,P002,1680,1530,54,87,145,A
PRD0121,21-01-2025,P003,1016,949,84,100,181,A
PRD0122,15-04-2025,P003,876,836,0,137,240,B
PRD0123,14-03-2025,P001,1037,964,90,138,138,C
PRD0124,10-06-2025,P001,1746,1679,100,105,228,A
PRD0125,10-03-2025,P003,1030,865,19,98,138,A
PRD0126,26-05-2025,P001,1611,1533,76,116,232,A
PRD0127,14-04-2025,P002,1505,1428,89,114,248,C
PRD0128,11-01-2025,P002,1248,1228,76,135,202,C
PRD0129,22-06-2025,P002,826,803,29,82,188,C
PRD0130,01-05-2025,P001,1581,1388,22,146,233,B
PRD0131,06-05-2025,P001,1399,1288,81,91,240,B
PRD0132,27-01-2025,P002,1141,1059,85,100,204,B
PRD0133,13-04-2025,P003,1307,1234,84,150,129,B
PRD0134,30-01-2025,P001,1122,1058,41,131,120,C
PRD0135,18-02-2025,P003,1273,1168,6,146,212,C
PRD0136,14-01-2025,P002,1440,1327,97,106,188,C
PRD0137,28-06-2025,P001,1749,1676,56,142,151,A
PRD0138,10-02-2025,P003,1423,1362,90,119,123,C
PRD0139,29-04-2025,P002,895,838,14,95,159,B
PRD0140,11-03-2025,P003,1098,968,90,133,243,B
PRD0141,09-04-2025,P001,1267,1126,18,104,250,C
PRD0142,17-04-2025,P001,1684,1667,35,123,249,B
PRD0143,31-05-2025,P001,1089,904,38,142,158,B
PRD0144,22-05-2025,P003,1295,1207,42,149,216,B
PRD0145,03-03-2025,P002,1690,1642,89,129,179,B
PRD0146,08-04-2025,P001,1125,935,60,129,158,B
PRD0147,26-03-2025,P001,929,801,75,92,232,A
PRD0148,06-02-2025,P003,1732,1616,1,132,159,A
PRD0149,09-06-2025,P002,1600,1533,43,130,140,B
PRD0150,23-03-2025,P003,1679,1543,48,142,129,C
PRD0151,15-03-2025,P001,1040,879,87,109,143,B
PRD0152,26-01-2025,P001,1578,1416,90,136,162,C
PRD0153,25-03-2025,P002,1725,1718,5,87,195,B
PRD0154,16-05-2025,P002,1241,1204,31,132,166,A
PRD0155,08-06-2025,P001,880,724,48,110,247,C
PRD0156,07-03-2025,P001,1037,919,81,138,185,C
PRD0157,23-06-2025,P001,1720,1601,36,149,160,A
PRD0158,18-03-2025,P002,1767,1679,75,134,184,B
PRD0159,28-01-2025,P002,1003,905,61,110,217,C
PRD0160,17-03-2025,P002,1388,1313,89,82,221,B
PRD0161,13-01-2025,P001,1379,1204,99,143,193,A
PRD0162,12-06-2025,P003,1621,1531,28,104,184,C
PRD0163,05-02-2025,P003,1585,1417,87,92,130,B
PRD0164,03-02-2025,P002,834,686,46,91,195,B
PRD0165,03-02-2025,P003,1225,1181,25,149,213,C
PRD0166,07-03-2025,P003,1735,1666,21,141,195,C
PRD0167,20-01-2025,P002,1623,1594,59,98,177,C
PRD0168,04-04-2025,P003,1490,1389,71,91,221,A
PRD0169,05-04-2025,P002,1349,1318,58,113,217,C
PRD0170,01-05-2025,P002,910,738,29,83,203,C
PRD0171,29-04-2025,P001,1463,1447,81,118,224,A
PRD0172,07-05-2025,P001,846,837,38,94,144,A
PRD0173,05-04-2025,P003,938,839,58,149,227,C
PRD0174,17-06-2025,P003,1544,1505,53,92,245,C
PRD0175,26-06-2025,P002,1761,1690,4,127,175,B
PRD0176,26-01-2025,P002,1773,1713,46,127,211,A
PRD0177,27-04-2025,P002,1082,1034,15,91,174,C
PRD0178,27-03-2025,P003,1411,1406,6,111,152,C
PRD0179,23-02-2025,P001,870,675,70,107,179,B
PRD0180,12-03-2025,P001,1607,1455,0,98,153,C
PRD0181,19-06-2025,P002,1617,1573,14,83,153,A
PRD0182,24-03-2025,P002,1608,1548,75,82,164,B
PRD0183,15-05-2025,P001,929,740,53,94,136,B
PRD0184,01-06-2025,P002,1596,1504,65,93,235,C
PRD0185,18-06-2025,P001,1768,1611,5,146,197,B
PRD0186,03-05-2025,P003,1787,1780,7,131,229,C
PRD0187,19-01-2025,P001,1302,1120,56,90,202,C
PRD0188,09-06-2025,P001,867,835,35,150,203,B
PRD0189,10-05-2025,P003,1343,1268,58,135,145,C
PRD0190,22-05-2025,P001,1673,1506,83,107,230,B
PRD0191,13-04-2025,P001,1223,1137,58,133,144,B
PRD0192,06-04-2025,P002,1120,950,32,99,241,A
PRD0193,21-04-2025,P001,1651,1630,11,92,215,A
PRD0194,24-05-2025,P003,861,711,71,122,151,B
PRD0195,19-04-2025,P002,1694,1524,96,86,193,C
PRD0196,10-05-2025,P002,1160,1134,73,107,159,C
PRD0197,23-05-2025,P002,1029,1002,44,127,149,B
PRD0198,09-06-2025,P003,1031,922,71,83,188,A
PRD0199,21-03-2025,P001,1079,900,97,123,209,A
PRD0200,18-06-2025,P001,1690,1654,72,131,137,A
PRD0201,16-05-2025,P003,1448,1441,11,107,216,B
PRD0202,21-03-2025,P002,1149,1109,47,121,141,A
PRD0203,13-01-2025,P001,961,768,79,90,189,B
PRD0204,24-04-2025,P003,1234,1110,77,133,189,A
PRD0205,29-01-2025,P003,916,828,55,116,244,C
PRD0206,12-04-2025,P003,1115,1104,28,87,121,A
PRD0207,05-02-2025,P002,1768,1714,98,112,194,B
PRD0208,21-04-2025,P001,807,680,95,102,153,B
PRD0209,24-05-2025,P003,1520,1462,64,125,138,B
PRD0210,28-04-2025,P003,843,732,2,89,200,C
PRD0211,13-06-2025,P002,1387,1284,90,133,194,A
PRD0212,08-06-2025,P002,821,738,21,138,212,A
PRD0213,22-04-2025,P002,1664,1637,31,131,140,B
PRD0214,27-03-2025,P002,1563,1477,28,101,139,C
PRD0215,19-02-2025,P003,916,781,65,124,209,C
PRD0216,27-01-2025,P003,1634,1597,30,98,185,A
PRD0217,17-06-2025,P001,1416,1377,97,89,165,C
PRD0218,29-05-2025,P002,1275,1082,72,137,202,C
PRD0219,01-05-2025,P002,954,842,8,136,197,B
PRD0220,19-01-2025,P003,857,767,64,119,238,B
PRD0221,20-01-2025,P001,858,764,36,91,249,B
PRD0222,11-01-2025,P002,1394,1253,94,137,168,B
PRD0223,16-01-2025,P003,1287,1159,19,137,146,B
PRD0224,14-02-2025,P003,886,757,82,85,183,C
PRD0225,06-06-2025,P002,1249,1115,66,100,213,B
PRD0226,28-03-2025,P002,1196,1092,99,86,205,A
PRD0227,09-04-2025,P002,896,754,86,116,184,C
PRD0228,27-03-2025,P003,1787,1633,19,90,156,B
PRD0229,19-06-2025,P002,1790,1623,89,130,153,C
PRD0230,24-05-2025,P003,1760,1739,39,128,204,A
PRD0231,15-05-2025,P003,1519,1330,87,91,228,C
PRD0232,16-02-2025,P002,818,726,39,107,207,B
PRD0233,20-01-2025,P001,1031,996,19,117,145,C
PRD0234,10-01-2025,P003,1655,1466,67,123,153,C
PRD0235,27-06-2025,P002,957,916,23,101,232,A
PRD0236,02-03-2025,P002,1173,1000,92,136,192,C
PRD0237,21-03-2025,P002,1039,903,30,140,169,B
PRD0238,29-04-2025,P003,1769,1623,56,116,217,C
PRD0239,04-06-2025,P003,1228,1187,25,97,184,A
PRD0240,27-01-2025,P003,1292,1197,70,146,151,B
PRD0241,26-04-2025,P001,1581,1540,34,145,157,B
PRD0242,31-03-2025,P001,1769,1713,57,83,226,A
PRD0243,09-04-2025,P002,1314,1219,30,90,215,A
PRD0244,16-06-2025,P001,1126,1101,91,122,157,A
PRD0245,05-02-2025,P001,1093,973,89,140,234,C
PRD0246,07-03-2025,P001,1727,1707,2,107,158,C
PRD0247,29-01-2025,P003,1423,1288,54,116,180,B
PRD0248,13-06-2025,P001,848,787,53,138,136,A
PRD0249,11-06-2025,P002,1411,1274,2,145,181,C
PRD0250,07-06-2025,P001,1098,989,0,125,181,C
PRD0251,22-01-2025,P002,991,821,85,147,212,A
PRD0252,10-05-2025,P003,1357,1228,100,150,125,B
PRD0253,06-04-2025,P002,844,682,49,112,124,B
PRD0254,18-06-2025,P001,1153,1092,93,93,205,A
PRD0255,14-06-2025,P001,1160,1021,43,102,238,C
PRD0256,17-01-2025,P002,1446,1400,17,138,129,B
PRD0257,22-03-2025,P001,844,793,5,119,221,C
PRD0258,15-06-2025,P002,1059,1050,96,104,193,B
PRD0259,11-03-2025,P001,1686,1519,42,95,214,B
PRD0260,28-03-2025,P002,1561,1449,49,103,247,C
PRD0261,22-01-2025,P002,1176,1044,34,134,140,B
PRD0262,17-03-2025,P003,1642,1596,69,121,146,A
PRD0263,25-04-2025,P002,1476,1401,39,134,162,C
PRD0264,01-04-2025,P002,1159,1045,5,135,190,C
PRD0265,14-04-2025,P001,876,705,81,126,160,A
PRD0266,23-04-2025,P001,1669,1514,86,84,152,A
PRD0267,03-04-2025,P001,1597,1432,46,129,128,C
PRD0268,06-04-2025,P001,1495,1380,47,136,139,C
PRD0269,22-03-2025,P001,1342,1249,50,115,183,A
PRD0270,13-05-2025,P001,1553,1506,63,129,150,B
PRD0271,06-06-2025,P002,1520,1406,27,116,245,A
PRD0272,14-02-2025,P001,938,920,57,136,142,C
PRD0273,17-01-2025,P002,1483,1395,90,150,194,B
PRD0274,13-06-2025,P001,1528,1347,89,102,212,C
PRD0275,02-03-2025,P001,924,873,17,143,126,B
PRD0276,22-05-2025,P003,1386,1292,59,96,142,A
PRD0277,03-05-2025,P002,1207,1024,92,147,225,B
PRD0278,14-06-2025,P003,875,843,40,89,235,B
PRD0279,22-05-2025,P003,1329,1241,16,103,153,B
PRD0280,13-05-2025,P003,1732,1718,15,99,197,A
PRD0281,30-03-2025,P001,1130,949,28,146,192,A
PRD0282,12-03-2025,P002,1001,839,70,96,197,C
PRD0283,13-02-2025,P003,895,767,82,99,163,C
PRD0284,25-05-2025,P003,1537,1383,43,85,127,A
PRD0285,28-05-2025,P001,1771,1607,98,113,173,C
PRD0286,08-05-2025,P002,1432,1269,3,149,194,C
PRD0287,14-04-2025,P002,1294,1232,87,118,236,A
PRD0288,17-04-2025,P003,861,821,56,141,238,A
PRD0289,23-03-2025,P002,1421,1385,40,124,222,A
PRD0290,23-03-2025,P002,1327,1184,13,110,239,A
PRD0291,25-01-2025,P002,1260,1197,18,86,194,B
PRD0292,25-03-2025,P003,1228,1165,20,120,168,A
PRD0293,20-03-2025,P002,1327,1208,63,143,125,A
PRD0294,25-02-2025,P002,1317,1200,30,125,132,A
PRD0295,22-06-2025,P002,1306,1154,83,140,193,C
PRD0296,04-02-2025,P001,1667,1640,55,113,213,B
PRD0297,26-05-2025,P002,846,744,6,104,212,C
PRD0298,26-04-2025,P002,875,777,64,150,191,C
PRD0299,25-01-2025,P003,1425,1395,16,130,215,B
PRD0300,06-02-2025,P003,1761,1668,96,105,250,B
PRD0301,05-02-2025,P003,841,830,4,122,241,C
PRD0302,05-02-2025,P002,952,797,65,121,201,A
PRD0303,01-06-2025,P002,1431,1242,38,123,249,C
PRD0304,18-03-2025,P003,1301,1120,72,140,124,B
PRD0305,30-05-2025,P002,1489,1461,53,119,126,C
PRD0306,29-05-2025,P002,1071,904,100,109,133,C
PRD0307,08-06-2025,P002,974,840,80,128,157,C
PRD0308,29-01-2025,P001,832,686,89,104,124,B
PRD0309,26-06-2025,P002,1228,1190,52,106,225,C
PRD0310,16-01-2025,P003,1742,1622,94,97,173,C
PRD0311,07-04-2025,P002,1478,1356,67,120,164,B
PRD0312,23-06-2025,P003,1150,1011,45,113,243,A
PRD0313,27-02-2025,P001,1085,943,38,118,193,C
PRD0314,23-03-2025,P001,1506,1326,62,141,209,C
PRD0315,27-05-2025,P003,1080,1007,15,149,217,B
PRD0316,16-03-2025,P002,1777,1580,18,85,193,C
PRD0317,07-03-2025,P001,1154,1041,83,141,174,A
PRD0318,11-03-2025,P003,1077,934,89,97,147,C
PRD0319,13-01-2025,P003,1400,1339,31,147,177,C
PRD0320,26-03-2025,P001,853,828,52,140,145,C
PRD0321,15-04-2025,P001,805,665,20,140,242,C
PRD0322,15-03-2025,P001,1574,1501,41,87,142,C
PRD0323,10-01-2025,P003,1037,901,94,102,226,A
PRD0324,07-05-2025,P001,1656,1555,100,103,194,A
PRD0325,28-01-2025,P001,1105,960,77,122,192,B
PRD0326,04-02-2025,P003,1356,1222,63,144,239,B
PRD0327,11-02-2025,P001,1628,1600,42,138,185,C
PRD0328,17-03-2025,P001,814,626,43,104,164,C
PRD0329,12-05-2025,P003,1718,1615,54,121,142,B
PRD0330,03-05-2025,P003,897,850,17,121,183,A
PRD0331,10-03-2025,P002,1192,1132,57,122,197,C
PRD0332,17-06-2025,P003,1386,1384,33,126,180,A
