ProdID,Date,PlantID,PlannedQty,ActualQty,RejectedQty,MachineHours,LaborHours,Shift
PRD0333,10-02-2025,P003,921,802,39,131,248,C
PRD0334,17-03-2025,P002,1506,1476,81,127,176,A
PRD0335,05-06-2025,P001,1289,1250,58,127,226,C
PRD0336,18-05-2025,P003,1734,1614,96,107,183,C
PRD0337,25-04-2025,P003,1694,1674,67,147,212,A
PRD0338,10-05-2025,P003,914,899,70,105,158,A
PRD0339,30-01-2025,P002,1674,1541,56,106,245,A
PRD0340,03-02-2025,P003,1256,1242,58,145,226,B
PRD0341,22-06-2025,P003,859,716,59,119,125,B
PRD0342,25-02-2025,P002,1636,1636,95,89,131,B
PRD0343,16-01-2025,P002,1517,1501,69,88,240,A
PRD0344,04-02-2025,P002,1218,1172,98,133,215,B
PRD0345,21-01-2025,P002,1690,1594,48,149,154,C
PRD0346,11-04-2025,P002,921,876,68,147,152,C
PRD0347,06-01-2025,P001,1654,1654,96,118,238,C
PRD0348,08-04-2025,P003,1357,1249,68,109,183,B
PRD0349,29-01-2025,P002,958,888,24,84,227,C
PRD0350,26-01-2025,P001,1046,994,8,84,234,C
PRD0351,12-01-2025,P003,1520,1508,31,131,232,A
PRD0352,15-01-2025,P003,1022,829,99,97,248,B
PRD0353,23-03-2025,P001,1635,1448,73,121,180,B
PRD0354,16-04-2025,P001,1476,1343,28,118,190,A
PRD0355,14-02-2025,P003,1771,1620,94,134,246,A
PRD0356,08-04-2025,P002,1764,1600,85,147,201,C
PRD0357,07-04-2025,P002,1218,1180,38,103,241,A
PRD0358,29-04-2025,P001,1107,926,18,87,225,B
PRD0359,04-03-2025,P003,1342,1308,49,112,172,B
PRD0360,24-01-2025,P003,880,765,47,148,168,A
PRD0361,04-06-2025,P002,1186,1014,77,85,138,A
PRD0362,25-02-2025,P003,1541,1370,71,141,173,B
PRD0363,18-02-2025,P002,1779,1776,27,95,242,A
PRD0364,12-04-2025,P003,1418,1238,26,110,202,B
PRD0365,02-04-2025,P002,1277,1141,83,119,186,B
PRD0366,26-01-2025,P003,1703,1576,59,140,201,A
PRD0367,25-05-2025,P002,1120,1015,5,108,157,A
PRD0368,17-04-2025,P002,1366,1217,74,117,159,A
PRD0369,04-03-2025,P002,1035,938,72,143,206,B
PRD0370,06-05-2025,P002,1789,1604,82,138,163,C
PRD0371,20-05-2025,P002,973,938,92,142,167,C
PRD0372,09-01-2025,P003,1780,1765,67,89,132,A
PRD0373,18-01-2025,P002,940,779,29,99,122,A
PRD0374,08-06-2025,P003,1266,1171,7,141,244,A
PRD0375,04-01-2025,P001,1344,1203,52,82,190,C
PRD0376,22-06-2025,P002,817,689,89,135,165,A
PRD0377,19-02-2025,P001,1336,1298,30,147,184,B
PRD0378,06-04-2025,P002,1614,1513,10,131,237,C
PRD0379,25-06-2025,P001,1513,1456,38,90,128,A
PRD0380,02-05-2025,P002,1188,1092,70,87,122,C
PRD0381,15-06-2025,P001,884,757,55,122,144,C
PRD0382,26-05-2025,P001,1035,981,88,140,189,A
PRD0383,25-05-2025,P001,1500,1429,69,84,165,B
PRD0384,06-02-2025,P001,1784,1731,75,130,139,B
PRD0385,10-04-2025,P001,1377,1316,72,149,204,B
PRD0386,21-01-2025,P003,943,767,92,144,208,A
PRD0387,29-03-2025,P001,1247,1188,9,130,203,A
PRD0388,06-05-2025,P003,1079,879,57,109,211,C
PRD0389,30-05-2025,P002,1242,1195,87,128,141,C
PRD0390,19-01-2025,P002,1617,1554,91,90,188,A
PRD0391,09-02-2025,P002,1528,1328,81,129,201,B
PRD0392,24-04-2025,P001,893,892,39,126,189,A
PRD0393,25-04-2025,P001,889,842,55,145,224,A
PRD0394,24-01-2025,P001,891,801,70,121,218,A
PRD0395,22-01-2025,P002,1223,1124,99,111,163,C
PRD0396,19-03-2025,P002,973,938,34,114,246,A
PRD0397,18-04-2025,P001,971,860,35,118,243,A
PRD0398,10-06-2025,P002,1057,994,92,143,170,B
PRD0399,12-04-2025,P001,938,861,0,122,217,B
PRD0400,02-06-2025,P002,1142,1032,83,97,196,B
PRD0401,03-05-2025,P003,1770,1593,25,120,165,B
PRD0402,12-06-2025,P002,1098,910,88,142,182,B
PRD0403,30-01-2025,P002,1087,987,46,105,166,C
PRD0404,23-02-2025,P003,827,641,59,136,194,C
PRD0405,08-05-2025,P001,1638,1534,86,97,197,A
PRD0406,19-04-2025,P002,1474,1435,91,128,138,B
PRD0407,17-05-2025,P003,1290,1141,51,144,227,C
PRD0408,18-05-2025,P001,1609,1517,89,90,147,A
PRD0409,15-06-2025,P003,1480,1390,21,85,222,B
PRD0410,08-03-2025,P002,908,906,12,108,250,C
PRD0411,28-05-2025,P003,1371,1223,88,108,234,B
PRD0412,31-05-2025,P002,1274,1077,86,144,158,B
PRD0413,17-04-2025,P001,1294,1268,37,90,149,C
PRD0414,27-04-2025,P001,1156,1077,43,106,243,B
PRD0415,28-06-2025,P002,899,787,92,137,201,A
PRD0416,06-01-2025,P002,845,664,14,123,147,C
PRD0417,13-05-2025,P001,1752,1563,31,102,160,B
PRD0418,14-04-2025,P003,1236,1118,29,103,167,C
PRD0419,07-06-2025,P003,1242,1141,3,105,235,C
PRD0420,24-02-2025,P002,1198,1197,90,106,191,C
PRD0421,17-02-2025,P001,1391,1365,68,126,203,A
PRD0422,06-05-2025,P002,916,849,85,147,200,C
PRD0423,30-01-2025,P002,1425,1325,75,124,210,B
PRD0424,18-03-2025,P003,976,804,90,90,154,B
PRD0425,16-02-2025,P001,1044,966,14,127,156,C
PRD0426,28-05-2025,P002,1228,1076,17,129,228,A
PRD0427,15-06-2025,P002,1450,1313,88,102,162,B
PRD0428,26-04-2025,P002,943,896,40,86,211,A
PRD0429,24-05-2025,P002,939,890,49,144,246,B
PRD0430,24-04-2025,P003,1303,1197,90,142,162,A
PRD0431,16-03-2025,P003,831,637,28,84,190,A
PRD0432,28-04-2025,P003,1095,1052,99,143,250,A
PRD0433,20-05-2025,P003,916,848,99,126,130,C
PRD0434,27-01-2025,P002,1359,1304,54,111,196,A
PRD0435,23-04-2025,P002,1069,980,11,95,180,A
PRD0436,06-06-2025,P003,1402,1226,44,134,162,C
PRD0437,16-01-2025,P001,1603,1551,26,124,191,C
PRD0438,16-03-2025,P003,972,890,90,117,188,C
PRD0439,16-04-2025,P003,1634,1610,17,87,190,C
PRD0440,07-02-2025,P001,1518,1485,31,121,183,C
PRD0441,11-06-2025,P002,1301,1265,73,114,226,B
PRD0442,24-01-2025,P002,877,715,98,131,191,C
PRD0443,29-05-2025,P002,1265,1141,41,80,143,C
PRD0444,02-04-2025,P002,1450,1280,89,88,221,A
PRD0445,10-03-2025,P002,1644,1590,63,121,192,B
PRD0446,05-05-2025,P003,1391,1358,72,123,132,A
PRD0447,05-01-2025,P001,1441,1241,58,95,160,B
PRD0448,26-06-2025,P002,800,691,25,96,197,A
PRD0449,06-03-2025,P002,895,728,46,90,215,C
PRD0450,10-06-2025,P003,969,956,50,119,179,B
PRD0451,01-01-2025,P003,893,713,12,107,242,A
PRD0452,24-06-2025,P001,1407,1350,66,136,122,A
PRD0453,27-06-2025,P003,1151,1121,54,96,242,A
PRD0454,27-01-2025,P001,1192,1170,93,93,200,B
PRD0455,04-02-2025,P002,940,843,99,98,137,C
PRD0456,12-02-2025,P003,808,652,83,136,209,C
PRD0457,16-04-2025,P001,1443,1252,19,136,175,A
PRD0458,31-05-2025,P001,943,751,15,129,209,B
PRD0459,12-03-2025,P002,1610,1575,31,90,183,C
PRD0460,14-03-2025,P003,1414,1230,77,83,197,A
PRD0461,11-04-2025,P003,1421,1291,24,117,133,A
PRD0462,08-05-2025,P002,1195,1167,30,89,123,B
PRD0463,18-04-2025,P002,935,836,72,126,164,B
PRD0464,04-01-2025,P001,817,667,8,113,175,A
PRD0465,15-03-2025,P001,1771,1670,64,144,226,B
PRD0466,18-05-2025,P003,1211,1190,81,148,159,B
PRD0467,22-02-2025,P001,1117,1097,65,99,203,B
PRD0468,24-06-2025,P003,1449,1254,83,88,199,C
PRD0469,04-03-2025,P002,1547,1486,7,91,231,A
PRD0470,21-03-2025,P002,1426,1271,7,102,150,A
PRD0471,11-02-2025,P003,940,761,1,143,208,C
PRD0472,12-02-2025,P003,1601,1417,33,127,152,C
PRD0473,08-01-2025,P002,1550,1520,98,122,229,B
PRD0474,28-05-2025,P003,865,798,91,89,247,B
PRD0475,26-05-2025,P003,1168,1154,63,101,214,A
PRD0476,22-06-2025,P002,1591,1565,73,94,178,C
PRD0477,04-03-2025,P003,802,791,1,85,240,B
PRD0478,10-01-2025,P002,1742,1704,22,150,227,A
PRD0479,23-03-2025,P002,1054,948,92,114,139,C
PRD0480,14-01-2025,P002,922,794,86,102,177,C
PRD0481,30-04-2025,P001,1776,1674,8,116,199,B
PRD0482,05-04-2025,P001,1366,1250,1,105,194,C
PRD0483,29-04-2025,P002,1557,1398,31,127,246,A
PRD0484,04-03-2025,P003,1722,1583,97,99,121,B
PRD0485,12-06-2025,P001,1038,900,44,81,205,A
PRD0486,20-03-2025,P003,1185,997,93,93,172,C
PRD0487,06-02-2025,P001,1229,1104,7,115,143,A
PRD0488,29-06-2025,P001,1718,1585,52,127,237,C
PRD0489,04-02-2025,P001,1394,1370,64,130,139,C
PRD0490,03-02-2025,P003,863,752,84,110,194,B
PRD0491,25-03-2025,P002,1748,1648,89,120,235,B
PRD0492,30-05-2025,P001,876,825,17,93,159,A
PRD0493,15-04-2025,P001,1260,1141,40,95,211,A
PRD0494,31-01-2025,P002,1115,997,33,91,160,C
PRD0495,04-06-2025,P002,1646,1466,89,85,175,B
PRD0496,02-04-2025,P001,893,711,31,130,132,C
PRD0497,14-04-2025,P002,1066,1022,3,137,183,A
PRD0498,04-01-2025,P002,904,869,15,87,176,A
PRD0499,25-06-2025,P001,1643,1541,47,90,186,A
PRD0500,24-04-2025,P001,866,816,82,96,143,B
PRD0501,13-02-2025,P001,843,725,6,135,221,B
PRD0502,14-02-2025,P001,1191,1017,54,125,174,A
PRD0503,09-01-2025,P002,1086,972,19,111,195,B
PRD0504,16-01-2025,P002,1703,1563,61,91,191,B
PRD0505,15-05-2025,P001,1229,1178,82,111,124,B
PRD0506,05-05-2025,P003,1167,1045,69,124,248,B
PRD0507,23-03-2025,P002,1076,1030,3,108,127,B
PRD0508,02-04-2025,P001,1628,1508,67,109,160,A
PRD0509,17-05-2025,P001,1472,1411,34,87,176,C
PRD0510,02-03-2025,P002,1163,1119,22,120,211,C
PRD0511,26-05-2025,P001,1520,1341,45,98,168,B
PRD0512,10-01-2025,P003,1116,1072,62,91,134,A
PRD0513,03-05-2025,P003,1024,1019,67,80,204,C
PRD0514,15-02-2025,P001,1625,1592,43,121,135,A
PRD0515,29-01-2025,P001,1400,1220,18,147,213,A
PRD0516,31-05-2025,P002,1521,1352,50,92,206,B
PRD0517,22-04-2025,P002,939,899,93,142,201,A
PRD0518,07-06-2025,P003,1791,1648,88,125,177,C
PRD0519,20-03-2025,P003,1634,1590,48,117,152,A
PRD0520,11-04-2025,P003,801,622,73,84,166,C
PRD0521,13-06-2025,P002,1743,1587,28,93,247,A
PRD0522,30-03-2025,P002,1563,1544,30,120,162,C
PRD0523,13-06-2025,P001,1641,1460,85,122,234,A
PRD0524,18-01-2025,P002,1014,951,88,124,185,A
PRD0525,23-04-2025,P003,801,789,49,133,162,B
PRD0526,20-05-2025,P002,1702,1606,44,128,145,B
PRD0527,27-02-2025,P003,1466,1272,87,100,235,A
PRD0528,08-03-2025,P001,1101,1096,40,93,138,B
PRD0529,20-01-2025,P001,1709,1613,20,150,143,B
PRD0530,08-01-2025,P003,1428,1305,90,135,162,C
PRD0531,26-03-2025,P002,960,947,12,106,168,B
PRD0532,19-05-2025,P003,1367,1183,93,113,192,B
PRD0533,27-05-2025,P001,898,886,50,150,245,A
PRD0534,23-01-2025,P001,1169,1169,54,117,242,A
PRD0535,13-06-2025,P001,826,774,21,117,140,B
PRD0536,01-05-2025,P001,1115,915,50,142,187,A
PRD0537,05-04-2025,P003,1357,1258,23,128,214,A
PRD0538,30-04-2025,P002,845,778,56,113,177,B
PRD0539,28-06-2025,P003,863,825,96,92,141,C
PRD0540,31-05-2025,P002,1627,1489,52,109,135,B
PRD0541,02-05-2025,P003,1228,1091,87,110,241,B
PRD0542,09-05-2025,P001,1204,1022,4,146,157,A
PRD0543,19-02-2025,P002,977,935,27,96,130,B
PRD0544,10-06-2025,P001,1499,1388,25,98,186,B
PRD0545,10-04-2025,P003,1736,1719,11,130,203,B
PRD0546,29-06-2025,P003,1269,1266,100,146,227,A
PRD0547,31-05-2025,P002,953,916,72,92,147,C
PRD0548,30-03-2025,P001,1604,1531,68,132,187,B
PRD0549,02-05-2025,P003,1297,1151,77,84,164,B
PRD0550,24-06-2025,P002,947,789,77,131,129,B
PRD0551,02-05-2025,P002,1507,1447,6,114,215,A
PRD0552,13-03-2025,P002,1637,1560,39,142,145,A
PRD0553,24-03-2025,P001,1107,917,56,114,226,C
PRD0554,24-02-2025,P003,891,843,56,132,244,C
PRD0555,10-02-2025,P002,1640,1626,65,88,199,C
PRD0556,15-05-2025,P003,1213,1179,99,83,164,A
PRD0557,09-01-2025,P001,1657,1643,31,138,132,B
PRD0558,29-04-2025,P003,1003,933,47,144,221,C
PRD0559,06-04-2025,P001,1497,1490,30,142,234,A
PRD0560,30-03-2025,P002,1400,1259,44,100,186,C
PRD0561,09-04-2025,P003,892,820,3,86,161,C
PRD0562,27-02-2025,P001,1677,1621,82,106,188,C
PRD0563,24-06-2025,P002,1325,1320,99,81,241,A
PRD0564,27-02-2025,P003,977,824,1,112,198,C
PRD0565,07-04-2025,P003,1458,1388,54,124,237,B
PRD0566,14-05-2025,P001,1277,1200,86,130,146,A
PRD0567,15-06-2025,P003,1478,1383,71,116,196,C
PRD0568,12-03-2025,P001,1293,1277,43,121,190,B
PRD0569,18-02-2025,P003,1528,1362,38,99,181,A
PRD0570,24-06-2025,P003,1213,1044,40,97,126,C
PRD0571,14-04-2025,P002,1102,1036,53,129,129,C
PRD0572,26-02-2025,P003,1385,1337,43,148,241,C
PRD0573,18-06-2025,P002,1319,1243,21,103,195,A
PRD0574,24-05-2025,P002,931,742,33,103,205,C
PRD0575,20-03-2025,P001,1027,937,28,133,204,B
PRD0576,31-01-2025,P002,1399,1324,59,140,133,C
PRD0577,01-05-2025,P003,1394,1236,9,104,248,A
PRD0578,16-04-2025,P003,1190,1055,38,86,158,A
PRD0579,28-04-2025,P001,1150,1046,72,98,200,C
PRD0580,27-03-2025,P001,1597,1577,62,102,200,C
PRD0581,23-02-2025,P001,804,689,35,101,160,B
PRD0582,12-06-2025,P001,932,775,55,134,223,B
PRD0583,17-05-2025,P002,1192,1191,4,105,215,A
PRD0584,05-01-2025,P002,1575,1440,24,80,183,A
PRD0585,03-02-2025,P003,1698,1610,39,93,218,C
PRD0586,12-01-2025,P003,1113,1071,8,118,194,B
PRD0587,28-03-2025,P003,1332,1180,67,135,154,B
PRD0588,12-02-2025,P002,1167,975,24,131,124,A
PRD0589,06-01-2025,P001,1544,1511,27,144,163,A
PRD0590,07-04-2025,P002,1528,1362,4,112,132,C
PRD0591,06-01-2025,P001,1477,1450,83,86,149,B
PRD0592,06-03-2025,P002,1189,1158,70,140,159,A
PRD0593,19-03-2025,P003,1502,1341,1,133,145,C
PRD0594,29-06-2025,P003,1076,917,77,97,227,A
PRD0595,14-03-2025,P003,1536,1378,15,94,147,B
PRD0596,09-03-2025,P001,1423,1372,99,146,171,B
PRD0597,11-01-2025,P003,1219,1144,20,150,247,A
PRD0598,02-03-2025,P003,1755,1632,42,80,123,C
PRD0599,21-06-2025,P001,1728,1700,73,143,158,A
PRD0600,26-01-2025,P003,876,691,92,112,179,B
PRD0601,26-01-2025,P002,1070,952,6,102,130,B
PRD0602,20-04-2025,P002,1620,1447,40,94,144,A
PRD0603,15-06-2025,P001,1672,1637,84,101,204,B
PRD0604,24-01-2025,P002,1778,1619,34,127,207,A
PRD0605,11-03-2025,P001,1210,1108,58,129,242,B
PRD0606,03-02-2025,P003,1707,1665,14,87,160,A
PRD0607,26-05-2025,P002,1733,1582,61,136,166,C
PRD0608,08-01-2025,P002,1597,1506,78,96,243,B
PRD0609,12-01-2025,P001,1708,1603,56,88,186,C
PRD0610,15-05-2025,P002,812,632,86,108,206,C
PRD0611,25-01-2025,P003,1504,1325,79,135,183,B
PRD0612,09-04-2025,P002,1479,1306,82,99,133,A
PRD0613,01-05-2025,P003,1756,1716,64,143,162,A
PRD0614,13-03-2025,P002,1128,1067,42,86,249,A
PRD0615,02-03-2025,P003,1458,1362,51,90,237,B
PRD0616,25-04-2025,P003,1258,1236,63,120,150,B
PRD0617,14-04-2025,P003,1469,1465,13,132,129,C
PRD0618,08-06-2025,P003,800,777,77,118,250,C
PRD0619,29-03-2025,P001,1470,1299,58,126,133,A
PRD0620,08-06-2025,P002,1139,996,98,140,213,C
PRD0621,18-06-2025,P002,916,892,97,108,120,B
PRD0622,21-05-2025,P002,1649,1487,37,146,215,C
PRD0623,05-02-2025,P001,846,804,63,132,147,B
PRD0624,11-04-2025,P003,1000,952,15,107,237,A
PRD0625,17-04-2025,P003,1146,1119,96,85,151,B
PRD0626,04-02-2025,P002,1474,1324,64,143,121,C
PRD0627,30-05-2025,P003,849,708,55,141,250,A
PRD0628,02-02-2025,P003,1392,1348,93,93,219,C
PRD0629,09-04-2025,P003,1420,1338,64,133,183,B
PRD0630,26-04-2025,P002,1786,1699,37,97,155,B
PRD0631,18-03-2025,P003,1516,1325,65,150,200,C
PRD0632,25-02-2025,P003,1757,1616,80,105,173,C
PRD0633,22-06-2025,P003,1097,922,44,96,165,C
PRD0634,30-01-2025,P003,1510,1347,41,125,242,C
PRD0635,17-04-2025,P003,1765,1595,90,148,193,B
PRD0636,08-04-2025,P001,1335,1308,3,98,133,C
PRD0637,11-02-2025,P001,1004,936,96,116,184,A
PRD0638,22-02-2025,P001,1507,1307,37,149,128,B
PRD0639,24-05-2025,P002,904,747,86,108,219,A
PRD0640,27-06-2025,P003,1603,1425,36,86,217,B
PRD0641,22-05-2025,P002,1779,1604,40,86,123,C
PRD0642,24-04-2025,P002,1007,849,99,108,214,C
PRD0643,19-02-2025,P003,1556,1402,25,117,234,A
PRD0644,12-05-2025,P003,876,829,22,95,216,A
PRD0645,03-02-2025,P002,1085,943,33,100,185,A
PRD0646,11-01-2025,P002,1277,1096,19,99,202,C
PRD0647,19-06-2025,P001,1592,1432,78,118,245,C
PRD0648,23-03-2025,P003,1166,1148,100,147,176,A
PRD0649,17-04-2025,P003,869,740,20,149,223,A
PRD0650,26-03-2025,P002,1026,972,84,122,212,B
PRD0651,16-05-2025,P001,1773,1581,79,140,122,A
PRD0652,14-06-2025,P003,1154,1040,30,111,130,C
PRD0653,07-03-2025,P002,1190,1161,49,149,192,A
PRD0654,12-05-2025,P003,1641,1444,47,145,234,B
PRD0655,24-03-2025,P001,1103,937,24,145,141,A
PRD0656,17-05-2025,P001,1794,1597,68,80,136,A
PRD0657,25-06-2025,P003,1444,1246,27,134,146,A
PRD0658,22-04-2025,P003,1648,1469,94,89,159,A
PRD0659,23-01-2025,P002,1534,1450,4,89,133,A
PRD0660,28-02-2025,P002,1371,1353,73,113,224,B
PRD0661,22-03-2025,P002,1445,1342,55,82,219,C
PRD0662,08-06-2025,P001,1347,1346,82,88,131,C
PRD0663,16-03-2025,P001,1166,1038,13,118,142,B
PRD0664,08-01-2025,P002,1190,1089,84,140,160,C
PRD0665,20-05-2025,P001,939,748,50,117,156,B
PRD0666,06-04-2025,P003,1708,1522,82,81,156,A
