ProdID,Date,PlantID,PlannedQty,ActualQty,RejectedQty,MachineHours,LaborHours,Shift
PRD0667,11-04-2025,P001,805,659,76,148,141,B
PRD0668,30-03-2025,P001,1566,1377,92,107,225,C
PRD0669,26-02-2025,P003,945,904,23,112,169,A
PRD0670,21-05-2025,P001,1487,1342,6,139,138,B
PRD0671,20-02-2025,P003,868,804,12,142,204,B
PRD0672,26-01-2025,P001,1487,1320,30,116,137,A
PRD0673,07-06-2025,P002,1297,1182,42,119,159,C
PRD0674,13-02-2025,P003,1173,1093,54,80,200,A
PRD0675,22-04-2025,P001,1529,1340,82,115,212,A
PRD0676,29-04-2025,P003,1550,1466,61,137,211,B
PRD0677,15-06-2025,P002,1364,1337,22,90,191,A
PRD0678,10-06-2025,P003,1001,934,93,89,139,A
PRD0679,29-05-2025,P003,1446,1439,74,131,174,A
PRD0680,01-05-2025,P003,1066,927,69,99,213,B
PRD0681,16-03-2025,P001,1712,1515,75,97,238,C
PRD0682,09-05-2025,P003,892,791,46,81,181,C
PRD0683,05-02-2025,P003,969,776,65,137,160,A
PRD0684,07-02-2025,P003,1771,1627,84,141,211,A
PRD0685,17-01-2025,P001,1579,1455,29,113,214,A
PRD0686,03-04-2025,P001,1484,1432,66,129,240,B
PRD0687,27-01-2025,P001,840,674,41,146,190,C
PRD0688,14-02-2025,P002,1392,1253,72,128,216,B
PRD0689,06-03-2025,P003,1469,1450,66,128,177,C
PRD0690,04-05-2025,P002,1161,1073,62,80,248,A
PRD0691,12-05-2025,P002,969,911,9,115,174,A
PRD0692,31-01-2025,P001,961,869,77,109,226,B
PRD0693,03-05-2025,P003,916,793,86,141,173,C
PRD0694,04-03-2025,P001,1462,1357,2,85,152,C
PRD0695,12-05-2025,P003,964,930,80,85,157,A
PRD0696,14-04-2025,P001,1064,1018,66,82,192,A
PRD0697,04-05-2025,P001,1259,1104,60,101,176,B
PRD0698,16-02-2025,P003,946,797,98,145,187,A
PRD0699,02-06-2025,P003,1502,1415,58,88,178,B
PRD0700,21-02-2025,P002,935,908,2,146,249,C
PRD0701,25-01-2025,P002,1646,1608,77,102,241,C
PRD0702,09-05-2025,P003,839,639,68,95,143,B
PRD0703,01-01-2025,P003,933,779,69,135,227,B
PRD0704,28-02-2025,P001,1514,1379,54,141,217,B
PRD0705,28-06-2025,P003,1623,1434,97,92,228,A
PRD0706,22-01-2025,P002,1288,1092,29,116,224,B
PRD0707,02-01-2025,P001,805,624,95,146,150,C
PRD0708,26-06-2025,P001,1184,1017,26,120,224,B
PRD0709,30-05-2025,P001,958,849,83,112,186,C
PRD0710,12-03-2025,P002,1378,1285,78,130,172,B
PRD0711,15-02-2025,P003,1602,1460,61,127,243,B
PRD0712,12-04-2025,P002,1391,1303,99,97,150,C
PRD0713,11-02-2025,P001,1257,1057,89,92,174,C
PRD0714,07-06-2025,P002,1604,1518,70,86,161,B
PRD0715,01-05-2025,P003,805,782,18,135,142,A
PRD0716,05-06-2025,P002,1027,933,10,84,218,B
PRD0717,02-06-2025,P003,1471,1338,36,87,164,C
PRD0718,18-06-2025,P002,1249,1247,25,146,193,A
PRD0719,13-05-2025,P001,1602,1449,65,109,163,C
PRD0720,01-01-2025,P001,1168,1107,83,100,142,B
PRD0721,14-04-2025,P002,1161,990,50,105,123,C
PRD0722,14-03-2025,P003,870,847,70,124,208,B
PRD0723,14-04-2025,P001,1420,1371,58,80,186,A
PRD0724,19-01-2025,P002,1318,1291,71,144,195,B
PRD0725,18-05-2025,P001,1622,1491,32,112,233,B
PRD0726,28-03-2025,P003,1295,1098,31,138,237,C
PRD0727,18-01-2025,P001,1293,1264,33,128,176,C
PRD0728,01-04-2025,P003,1035,955,52,146,122,C
PRD0729,13-04-2025,P002,1054,981,11,123,139,C
PRD0730,25-02-2025,P001,1287,1207,45,114,166,C
PRD0731,21-02-2025,P003,1752,1704,63,110,181,B
PRD0732,08-06-2025,P001,1034,983,31,125,159,A
PRD0733,19-06-2025,P001,1742,1722,86,143,121,C
PRD0734,08-06-2025,P001,1668,1545,47,120,246,C
PRD0735,11-05-2025,P002,1302,1256,97,115,221,A
PRD0736,19-04-2025,P003,931,918,67,141,128,C
PRD0737,14-02-2025,P002,1203,1028,99,138,150,C
PRD0738,03-01-2025,P003,1271,1191,88,81,173,B
PRD0739,06-06-2025,P003,903,820,46,113,167,C
PRD0740,06-06-2025,P002,1042,974,60,123,213,A
PRD0741,29-06-2025,P002,1234,1181,53,127,213,B
PRD0742,03-02-2025,P002,1261,1215,73,109,145,C
PRD0743,21-04-2025,P002,1623,1563,71,128,170,A
PRD0744,15-02-2025,P003,953,832,1,133,247,A
PRD0745,22-03-2025,P003,1329,1193,92,142,196,B
PRD0746,12-04-2025,P003,1679,1534,6,92,161,A
PRD0747,11-06-2025,P001,1633,1568,60,92,235,C
PRD0748,24-05-2025,P002,1066,974,46,112,208,A
PRD0749,05-06-2025,P002,924,835,86,105,164,B
PRD0750,05-05-2025,P002,1132,960,65,137,140,B
PRD0751,07-02-2025,P003,1093,975,80,101,206,B
PRD0752,19-01-2025,P003,1427,1281,51,90,161,B
PRD0753,16-03-2025,P001,1121,1040,83,114,221,B
PRD0754,31-05-2025,P002,1599,1507,95,146,235,B
PRD0755,02-03-2025,P001,988,983,16,112,140,A
PRD0756,17-01-2025,P001,1206,1180,12,140,133,A
PRD0757,27-01-2025,P002,1336,1141,10,113,159,A
PRD0758,28-02-2025,P003,1753,1654,39,111,192,B
PRD0759,13-02-2025,P003,929,896,67,83,128,C
PRD0760,30-04-2025,P002,1681,1598,60,149,189,C
PRD0761,15-02-2025,P002,938,760,69,138,231,C
PRD0762,30-03-2025,P003,1454,1318,39,141,178,A
PRD0763,08-03-2025,P002,1115,1022,52,99,197,A
PRD0764,30-03-2025,P001,1335,1141,17,116,240,C
PRD0765,03-05-2025,P001,1504,1379,96,118,122,B
PRD0766,21-05-2025,P002,1411,1352,0,127,168,B
PRD0767,11-02-2025,P003,1247,1146,31,129,216,A
PRD0768,03-03-2025,P002,881,773,80,146,189,B
PRD0769,16-04-2025,P003,1560,1424,34,104,137,A
PRD0770,27-04-2025,P001,1096,1068,81,137,189,C
PRD0771,05-01-2025,P003,1303,1255,41,99,132,C
PRD0772,10-03-2025,P001,990,964,36,96,232,C
PRD0773,04-01-2025,P001,1038,1015,19,143,175,B
PRD0774,29-04-2025,P002,1119,992,47,84,204,A
PRD0775,11-04-2025,P001,857,789,99,89,240,A
PRD0776,04-01-2025,P001,1717,1653,48,95,183,B
PRD0777,20-02-2025,P002,1053,865,4,138,144,C
PRD0778,24-06-2025,P003,1013,892,49,119,202,A
PRD0779,21-05-2025,P003,1545,1535,95,146,151,B
PRD0780,03-04-2025,P002,1453,1377,25,86,175,A
PRD0781,04-01-2025,P001,1448,1337,41,101,190,C
PRD0782,11-01-2025,P001,1205,1143,1,140,159,B
PRD0783,24-01-2025,P001,1054,1014,63,123,135,A
PRD0784,18-05-2025,P002,1460,1421,89,93,152,B
PRD0785,15-06-2025,P001,1124,982,100,124,232,C
PRD0786,02-04-2025,P001,821,645,48,97,184,A
PRD0787,17-03-2025,P002,1523,1411,71,149,245,A
PRD0788,24-03-2025,P003,991,852,44,139,190,C
PRD0789,09-02-2025,P003,964,947,67,137,195,B
PRD0790,13-06-2025,P003,1175,1059,0,144,217,C
PRD0791,04-04-2025,P001,1704,1700,79,110,202,C
PRD0792,18-02-2025,P001,1474,1337,49,147,247,C
PRD0793,15-04-2025,P001,1427,1355,41,121,148,A
PRD0794,03-02-2025,P003,1474,1457,5,102,128,A
PRD0795,09-01-2025,P001,1297,1248,12,129,245,C
PRD0796,13-01-2025,P003,1518,1367,32,126,176,C
PRD0797,17-06-2025,P003,872,869,26,142,140,B
PRD0798,17-04-2025,P003,862,770,71,127,134,C
PRD0799,19-01-2025,P002,1341,1331,93,118,139,A
PRD0800,01-03-2025,P003,899,874,92,148,218,A
PRD0801,26-05-2025,P001,1338,1170,31,102,226,C
PRD0802,02-04-2025,P001,1584,1421,73,138,229,A
PRD0803,13-04-2025,P001,1611,1565,70,144,206,C
PRD0804,01-04-2025,P001,1346,1193,56,120,203,B
PRD0805,24-03-2025,P002,1582,1420,55,110,174,B
PRD0806,03-04-2025,P003,1748,1558,32,137,234,B
PRD0807,02-06-2025,P001,1543,1535,36,82,154,B
PRD0808,22-03-2025,P001,1107,1051,27,82,190,C
PRD0809,09-02-2025,P003,1369,1223,73,92,129,B
PRD0810,04-04-2025,P002,959,924,33,111,179,B
PRD0811,26-05-2025,P002,894,748,51,107,139,C
PRD0812,05-05-2025,P002,1611,1488,22,92,196,A
PRD0813,21-01-2025,P003,1627,1480,48,87,205,B
PRD0814,28-02-2025,P002,1226,1196,98,81,217,A
PRD0815,19-05-2025,P002,1336,1326,40,99,203,C
PRD0816,22-06-2025,P003,1026,987,6,130,234,C
PRD0817,21-04-2025,P003,1316,1293,28,117,220,A
PRD0818,27-05-2025,P001,1144,1123,60,86,222,B
PRD0819,28-06-2025,P001,1208,1080,55,96,154,B
PRD0820,16-06-2025,P003,1002,878,50,105,183,A
PRD0821,24-03-2025,P001,1072,874,55,91,148,C
PRD0822,18-02-2025,P002,1233,1140,44,121,208,C
PRD0823,13-02-2025,P003,824,627,39,124,233,C
PRD0824,21-02-2025,P001,1251,1240,29,127,159,C
PRD0825,04-03-2025,P001,915,726,6,98,193,A
PRD0826,26-04-2025,P002,1510,1482,39,140,125,B
PRD0827,22-02-2025,P001,1557,1420,27,149,186,C
PRD0828,27-06-2025,P002,1437,1251,18,82,216,C
PRD0829,13-02-2025,P003,1339,1328,32,87,192,A
PRD0830,30-04-2025,P003,1432,1363,6,81,137,B
PRD0831,03-04-2025,P003,1077,908,84,93,124,B
PRD0832,11-05-2025,P003,1195,1136,48,92,200,B
PRD0833,20-02-2025,P003,1344,1322,23,144,237,C
PRD0834,16-05-2025,P003,822,812,31,119,205,B
PRD0835,30-03-2025,P002,1562,1522,2,125,210,C
PRD0836,16-01-2025,P002,1041,913,35,112,219,A
PRD0837,08-02-2025,P003,1771,1700,28,123,220,C
PRD0838,14-05-2025,P001,889,703,48,109,226,A
PRD0839,04-06-2025,P003,956,847,39,122,234,C
PRD0840,29-05-2025,P001,1011,844,17,149,171,A
PRD0841,04-02-2025,P002,1505,1325,67,135,157,C
PRD0842,18-01-2025,P003,1739,1699,40,148,150,A
PRD0843,08-01-2025,P002,1659,1622,93,120,225,B
PRD0844,12-03-2025,P002,1253,1063,81,99,168,A
PRD0845,06-06-2025,P001,989,983,97,114,179,C
PRD0846,02-04-2025,P001,1036,861,3,90,242,A
PRD0847,16-06-2025,P003,1666,1512,60,127,167,B
PRD0848,19-02-2025,P002,1285,1250,20,108,128,B
PRD0849,26-02-2025,P001,1747,1678,52,105,172,A
PRD0850,06-05-2025,P001,1749,1637,78,121,237,A
PRD0851,05-06-2025,P002,1214,1016,5,128,200,B
PRD0852,02-06-2025,P003,1761,1571,73,148,129,C
PRD0853,04-03-2025,P001,1262,1146,5,146,221,C
PRD0854,11-06-2025,P001,1371,1272,66,86,168,B
PRD0855,15-03-2025,P002,1207,1130,99,139,162,B
PRD0856,13-05-2025,P002,1427,1414,88,98,238,C
PRD0857,29-01-2025,P002,892,708,64,103,154,B
PRD0858,15-02-2025,P002,1131,1016,3,138,171,B
PRD0859,16-06-2025,P001,1056,974,88,100,151,A
PRD0860,03-04-2025,P001,1523,1408,81,90,218,C
PRD0861,21-05-2025,P003,1426,1386,48,128,131,A
PRD0862,11-02-2025,P002,1379,1211,19,98,165,C
PRD0863,25-04-2025,P001,1229,1151,39,116,166,A
PRD0864,09-06-2025,P001,1783,1732,0,112,123,B
PRD0865,02-01-2025,P002,1675,1548,69,143,180,A
PRD0866,15-04-2025,P003,1475,1354,58,136,140,C
PRD0867,13-03-2025,P003,806,744,70,106,132,A
PRD0868,10-01-2025,P001,856,689,44,98,128,C
PRD0869,26-03-2025,P003,1658,1504,38,91,132,A
PRD0870,14-03-2025,P002,982,941,86,102,236,C
PRD0871,18-03-2025,P003,1168,1159,11,121,214,B
PRD0872,17-01-2025,P001,1576,1467,70,117,240,A
PRD0873,15-05-2025,P001,1511,1441,42,132,173,C
PRD0874,27-05-2025,P001,1426,1412,13,147,142,B
PRD0875,15-03-2025,P003,1505,1351,100,134,201,B
PRD0876,03-02-2025,P003,1388,1229,45,143,247,B
PRD0877,16-03-2025,P001,1704,1548,29,104,120,A
PRD0878,23-02-2025,P001,1276,1116,15,133,225,A
PRD0879,24-02-2025,P002,1158,1015,81,81,171,C
PRD0880,18-03-2025,P002,1060,1043,39,144,202,A
PRD0881,12-04-2025,P001,1502,1417,43,83,164,A
PRD0882,03-05-2025,P002,1653,1567,86,140,129,C
PRD0883,28-04-2025,P001,1293,1254,80,148,205,B
PRD0884,14-05-2025,P002,1750,1560,7,118,200,C
PRD0885,25-06-2025,P003,819,766,73,122,210,A
PRD0886,07-04-2025,P001,1087,1080,43,148,162,C
PRD0887,30-01-2025,P003,1198,1151,76,119,200,C
PRD0888,08-05-2025,P001,1078,973,11,110,215,B
PRD0889,14-02-2025,P002,1021,887,38,94,215,A
PRD0890,10-05-2025,P001,1735,1712,56,83,243,C
PRD0891,15-05-2025,P001,994,907,61,119,203,A
PRD0892,03-02-2025,P001,1641,1509,86,106,129,B
PRD0893,02-01-2025,P002,1530,1397,14,119,131,C
PRD0894,30-04-2025,P003,1692,1670,42,85,146,C
PRD0895,28-05-2025,P003,1563,1484,2,119,173,B
PRD0896,17-05-2025,P001,997,924,35,120,232,C
PRD0897,12-03-2025,P001,1079,1041,20,94,123,C
PRD0898,19-05-2025,P003,1326,1300,26,124,201,B
PRD0899,27-05-2025,P001,1765,1585,36,111,163,A
PRD0900,24-04-2025,P002,1427,1341,69,86,153,A
PRD0901,28-01-2025,P002,1724,1552,6,129,133,A
PRD0902,02-06-2025,P002,1201,1156,90,137,211,B
PRD0903,21-06-2025,P002,1637,1587,91,148,140,B
PRD0904,30-04-2025,P003,934,911,89,92,236,B
PRD0905,30-04-2025,P003,1459,1278,98,140,179,A
PRD0906,04-04-2025,P001,1681,1524,33,130,166,C
PRD0907,05-05-2025,P003,1138,1055,58,83,136,B
PRD0908,13-02-2025,P001,1159,1037,59,116,209,C
PRD0909,14-04-2025,P003,930,800,13,93,203,C
PRD0910,29-04-2025,P003,872,795,68,131,225,A
PRD0911,04-05-2025,P003,1049,909,20,129,136,B
PRD0912,21-04-2025,P001,1633,1456,75,135,207,C
PRD0913,21-06-2025,P003,1041,997,84,89,244,A
PRD0914,23-05-2025,P003,1410,1292,41,92,233,A
PRD0915,03-06-2025,P002,1778,1675,8,93,217,B
PRD0916,24-01-2025,P002,1460,1291,7,107,155,C
PRD0917,07-02-2025,P003,1629,1629,96,99,235,C
PRD0918,25-04-2025,P002,1199,1042,73,105,172,C
PRD0919,19-03-2025,P002,1106,961,86,135,208,A
PRD0920,14-04-2025,P003,808,652,65,96,195,A
PRD0921,01-01-2025,P002,1722,1582,6,125,148,B
PRD0922,01-06-2025,P001,1040,930,89,130,201,C
PRD0923,20-05-2025,P002,1215,1118,55,107,164,B
PRD0924,03-04-2025,P001,992,850,49,133,159,B
PRD0925,19-01-2025,P003,928,894,1,82,156,C
PRD0926,22-01-2025,P002,1473,1362,17,97,226,B
PRD0927,16-02-2025,P003,1418,1310,79,138,250,B
PRD0928,01-04-2025,P003,1639,1524,49,108,167,B
PRD0929,02-03-2025,P003,807,660,63,144,188,B
PRD0930,10-01-2025,P003,1390,1297,4,141,214,A
PRD0931,06-02-2025,P003,1293,1117,10,147,191,B
PRD0932,23-01-2025,P003,880,747,78,111,240,C
PRD0933,25-06-2025,P003,1479,1308,9,149,199,C
PRD0934,03-01-2025,P001,1725,1638,68,140,236,C
PRD0935,18-04-2025,P002,1387,1200,42,125,195,B
PRD0936,19-03-2025,P001,836,659,76,113,135,C
PRD0937,14-01-2025,P002,1392,1349,73,117,126,B
PRD0938,20-01-2025,P002,884,852,64,115,184,A
PRD0939,04-01-2025,P003,1087,1017,32,94,164,C
PRD0940,05-04-2025,P003,954,786,57,102,186,C
PRD0941,09-01-2025,P001,1296,1250,67,123,141,A
PRD0942,16-04-2025,P003,1756,1717,63,129,180,C
PRD0943,23-02-2025,P002,1543,1380,21,124,133,C
PRD0944,12-02-2025,P002,1573,1544,6,139,222,B
PRD0945,17-05-2025,P002,1287,1096,96,109,217,C
PRD0946,07-02-2025,P003,1199,1078,33,147,231,A
PRD0947,23-06-2025,P002,1749,1635,48,120,130,A
PRD0948,06-06-2025,P003,1452,1362,55,114,205,B
PRD0949,17-06-2025,P002,1621,1596,32,130,238,C
PRD0950,31-05-2025,P003,1047,860,86,104,206,C
PRD0951,03-01-2025,P003,984,904,70,81,137,A
PRD0952,25-06-2025,P002,900,766,13,137,209,A
PRD0953,09-01-2025,P003,1090,1026,24,83,143,A
PRD0954,13-06-2025,P003,1472,1417,76,95,150,A
PRD0955,15-06-2025,P003,933,837,84,103,148,C
PRD0956,19-06-2025,P001,1059,984,59,89,236,B
PRD0957,24-03-2025,P002,1508,1338,98,112,161,A
PRD0958,10-04-2025,P002,1595,1580,48,122,135,B
PRD0959,06-05-2025,P002,982,870,8,105,220,A
PRD0960,19-05-2025,P003,1303,1276,18,135,175,C
PRD0961,08-03-2025,P003,908,795,91,93,128,A
PRD0962,25-04-2025,P001,1385,1199,32,82,247,A
PRD0963,20-06-2025,P003,1455,1455,4,129,188,A
PRD0964,01-01-2025,P003,1137,1037,73,145,245,B
PRD0965,18-01-2025,P002,1213,1027,99,149,177,A
PRD0966,04-05-2025,P002,1777,1601,99,95,211,B
PRD0967,11-06-2025,P003,1110,1008,7,91,213,C
PRD0968,16-03-2025,P002,882,765,97,105,165,C
PRD0969,18-02-2025,P001,1790,1692,84,118,219,A
PRD0970,22-01-2025,P003,1505,1414,62,136,168,A
PRD0971,01-06-2025,P001,997,991,92,110,245,B
PRD0972,20-03-2025,P001,1611,1473,82,143,235,A
PRD0973,11-01-2025,P001,1147,1133,43,131,150,A
PRD0974,23-06-2025,P003,1483,1350,58,148,158,C
PRD0975,06-02-2025,P003,1038,1020,4,142,124,B
PRD0976,16-06-2025,P003,846,784,89,96,123,A
PRD0977,27-04-2025,P003,851,773,12,101,136,A
PRD0978,26-02-2025,P001,1309,1157,78,88,171,B
PRD0979,13-04-2025,P002,1630,1442,86,121,150,C
PRD0980,24-02-2025,P003,1358,1323,41,85,164,B
PRD0981,17-04-2025,P001,923,853,18,101,214,C
PRD0982,11-01-2025,P001,1249,1187,74,97,145,C
PRD0983,05-01-2025,P003,1185,986,20,142,140,A
PRD0984,16-06-2025,P001,983,961,90,116,226,C
PRD0985,06-02-2025,P002,1508,1476,26,114,235,B
PRD0986,27-06-2025,P001,1760,1716,78,84,166,C
PRD0987,19-03-2025,P002,1426,1404,80,124,227,A
PRD0988,16-05-2025,P003,1041,992,15,92,212,C
PRD0989,10-06-2025,P003,1024,906,98,106,190,A
PRD0990,02-05-2025,P001,915,877,87,143,165,A
PRD0991,15-06-2025,P003,1744,1733,6,126,192,A
PRD0992,27-04-2025,P002,1057,972,78,85,146,C
PRD0993,10-02-2025,P001,1747,1610,22,83,244,C
PRD0994,24-04-2025,P001,872,812,92,121,227,A
PRD0995,29-01-2025,P003,1493,1410,29,121,178,A
PRD0996,07-04-2025,P001,1555,1450,25,108,138,B
PRD0997,07-02-2025,P003,1296,1283,55,107,236,A
PRD0998,19-02-2025,P002,1182,1148,58,125,189,A
PRD0999,26-05-2025,P002,930,922,88,87,191,A
PRD1000,18-04-2025,P001,1672,1553,58,101,207,A
